image_path,label
/workspace/dataset/ePill/classification_data/fcn_mix_weight/dc_224/3332.jpg,pill
/workspace/dataset/ePill/classification_data/fcn_mix_weight/dc_224/1102.jpg,pill
/workspace/dataset/ePill/classification_data/segmented_nih_pills_224/10544-618_0_1.jpg,pill
/workspace/dataset/ePill/classification_data/segmented_nih_pills_224/10544-266_0_0.jpg,pill
/workspace/dataset/ePill/classification_data/fcn_mix_weight/dc_224/1997.jpg,pill
/workspace/dataset/ePill/classification_data/fcn_mix_weight/dr_224/00093-7206-56_PART_1_OF_1_CHAL10_SB_9F2FCFDE.jpg,pill
/workspace/dataset/ePill/classification_data/segmented_nih_pills_224/42549-566_0_1.jpg,pill
/workspace/dataset/ePill/classification_data/segmented_nih_pills_224/0093-7490_0_0.jpg,pill
/workspace/dataset/ePill/classification_data/fcn_mix_weight/dr_224/00093-2272-34_PART_1_OF_1_CHAL10_SB_DD2D6EBB.jpg,pill
/workspace/dataset/ePill/classification_data/segmented_nih_pills_224/55154-7230_0_0.jpg,pill
/workspace/dataset/ePill/classification_data/segmented_nih_pills_224/63629-3769_0_0.jpg,pill
/workspace/dataset/ePill/classification_data/fcn_mix_weight/dc_224/3210.jpg,pill
/workspace/dataset/ePill/classification_data/fcn_mix_weight/dc_224/2538.jpg,pill
/workspace/dataset/ePill/classification_data/segmented_nih_pills_224/43598-221_0_1.jpg,pill
/workspace/dataset/ePill/classification_data/fcn_mix_weight/dc_224/462.jpg,pill
/workspace/dataset/ePill/classification_data/segmented_nih_pills_224/54868-5295_0_1.jpg,pill
/workspace/dataset/ePill/classification_data/segmented_nih_pills_224/0378-0076_0_1.jpg,pill
/workspace/dataset/ePill/classification_data/fcn_mix_weight/dc_224/42.jpg,pill
/workspace/dataset/ePill/classification_data/segmented_nih_pills_224/50580-496_0_0.jpg,pill
/workspace/dataset/ePill/classification_data/segmented_nih_pills_224/67046-805_0_0.jpg,pill
/workspace/dataset/ePill/classification_data/fcn_mix_weight/dc_224/3793.jpg,pill
/workspace/dataset/ePill/classification_data/segmented_nih_pills_224/53808-0792_0_1.jpg,pill
/workspace/dataset/ePill/classification_data/segmented_nih_pills_224/60687-179_0_1.jpg,pill
/workspace/dataset/ePill/classification_data/fcn_mix_weight/dr_224/00093-4235-01_PART_1_OF_1_CHAL10_SF_222D910C.jpg,pill
/workspace/dataset/ePill/classification_data/segmented_nih_pills_224/65162-767_0_1.jpg,pill
/workspace/dataset/ePill/classification_data/fcn_mix_weight/dr_224/00078-0360-34_PART_1_OF_1_CHAL10_SF_F015780B.jpg,pill
/workspace/dataset/ePill/classification_data/segmented_nih_pills_224/69189-0007_0_1.jpg,pill
/workspace/dataset/ePill/classification_data/segmented_nih_pills_224/60760-038_0_0.jpg,pill
/workspace/dataset/ePill/classification_data/segmented_nih_pills_224/68180-591_0_1.jpg,pill
/workspace/dataset/ePill/classification_data/fcn_mix_weight/dc_224/798.jpg,pill
/workspace/dataset/ePill/classification_data/fcn_mix_weight/dc_224/3661.jpg,pill
/workspace/dataset/ePill/classification_data/fcn_mix_weight/dc_224/4142.jpg,pill
/workspace/dataset/ePill/classification_data/segmented_nih_pills_224/0093-8947_0_1.jpg,pill
/workspace/dataset/ePill/classification_data/fcn_mix_weight/dc_224/2842.jpg,pill
/workspace/dataset/ePill/classification_data/segmented_nih_pills_224/51672-4046_0_0.jpg,pill
/workspace/dataset/ePill/classification_data/segmented_nih_pills_224/53808-1010_0_1.jpg,pill
/workspace/dataset/ePill/classification_data/segmented_nih_pills_224/0185-0122_0_1.jpg,pill
/workspace/dataset/ePill/classification_data/segmented_nih_pills_224/0006-3916_0_1.jpg,pill
/workspace/dataset/ePill/classification_data/fcn_mix_weight/dr_224/65580-0302-03_PART_1_OF_1_CHAL10_SF_04128254.jpg,pill
/workspace/dataset/ePill/classification_data/segmented_nih_pills_224/42291-591_0_1.jpg,pill
/workspace/dataset/ePill/classification_data/segmented_nih_pills_224/67253-462_0_0.jpg,pill
/workspace/dataset/ePill/classification_data/segmented_nih_pills_224/0832-0300_0_0.jpg,pill
/workspace/dataset/ePill/classification_data/segmented_nih_pills_224/54868-4721_0_1.jpg,pill
/workspace/dataset/ePill/classification_data/segmented_nih_pills_224/53808-1067_0_1.jpg,pill
/workspace/dataset/ePill/classification_data/fcn_mix_weight/dc_224/3415.jpg,pill
/workspace/dataset/ePill/classification_data/segmented_nih_pills_224/21695-111_0_1.jpg,pill
/workspace/dataset/ePill/classification_data/fcn_mix_weight/dc_224/1640.jpg,pill
/workspace/dataset/ePill/classification_data/segmented_nih_pills_224/0093-8342_0_0.jpg,pill
/workspace/dataset/ePill/classification_data/segmented_nih_pills_224/54868-4023_0_0.jpg,pill
/workspace/dataset/ePill/classification_data/segmented_nih_pills_224/68788-9781_0_1.jpg,pill
/workspace/dataset/ePill/classification_data/segmented_nih_pills_224/55700-001_0_0.jpg,pill
/workspace/dataset/ePill/classification_data/segmented_nih_pills_224/53808-0484_0_0.jpg,pill
/workspace/dataset/ePill/classification_data/fcn_mix_weight/dr_224/00093-7285-89_PART_1_OF_1_CHAL10_SB_B62FDB4E.jpg,pill
/workspace/dataset/ePill/classification_data/fcn_mix_weight/dc_224/4343.jpg,pill
/workspace/dataset/ePill/classification_data/segmented_nih_pills_224/0378-3066_0_1.jpg,pill
/workspace/dataset/ePill/classification_data/segmented_nih_pills_224/0078-0352_0_1.jpg,pill
/workspace/dataset/ePill/classification_data/segmented_nih_pills_224/64725-0797_0_0.jpg,pill
/workspace/dataset/ePill/classification_data/segmented_nih_pills_224/0378-8305_0_1.jpg,pill
/workspace/dataset/ePill/classification_data/fcn_mix_weight/dr_224/00378-1809-01_PART_1_OF_1_CHAL10_SF_5623AB5D.jpg,pill
/workspace/dataset/ePill/classification_data/segmented_nih_pills_224/16714-685_0_0.jpg,pill
/workspace/dataset/ePill/classification_data/segmented_nih_pills_224/63629-3383_0_1.jpg,pill
/workspace/dataset/ePill/classification_data/segmented_nih_pills_224/68462-499_0_0.jpg,pill
/workspace/dataset/ePill/classification_data/segmented_nih_pills_224/0228-2890_0_0.jpg,pill
/workspace/dataset/ePill/classification_data/fcn_mix_weight/dc_224/395.jpg,pill
/workspace/dataset/ePill/classification_data/fcn_mix_weight/dr_224/00007-4893-20_PART_1_OF_1_CHAL10_SF_D118E887.jpg,pill
/workspace/dataset/ePill/classification_data/segmented_nih_pills_224/0378-0611_0_0.jpg,pill
/workspace/dataset/ePill/classification_data/segmented_nih_pills_224/43353-290_0_1.jpg,pill
/workspace/dataset/ePill/classification_data/segmented_nih_pills_224/21695-650_0_0.jpg,pill
/workspace/dataset/ePill/classification_data/segmented_nih_pills_224/52959-965_0_1.jpg,pill
/workspace/dataset/ePill/classification_data/segmented_nih_pills_224/64125-140_0_1.jpg,pill
/workspace/dataset/ePill/classification_data/segmented_nih_pills_224/0228-2497_0_0.jpg,pill
/workspace/dataset/ePill/classification_data/fcn_mix_weight/dr_224/00378-0501-01_PART_1_OF_1_CHAL10_SF_CA21657B.jpg,pill
/workspace/dataset/ePill/classification_data/fcn_mix_weight/dc_224/1020.jpg,pill
/workspace/dataset/ePill/classification_data/fcn_mix_weight/dc_224/803.jpg,pill
/workspace/dataset/ePill/classification_data/fcn_mix_weight/dr_224/00093-0576-06_PART_1_OF_1_CHAL10_SB_DB23EDBF.jpg,pill
/workspace/dataset/ePill/classification_data/fcn_mix_weight/dc_224/1060.jpg,pill
/workspace/dataset/ePill/classification_data/segmented_nih_pills_224/69189-1540_0_1.jpg,pill
/workspace/dataset/ePill/classification_data/fcn_mix_weight/dc_224/2075.jpg,pill
/workspace/dataset/ePill/classification_data/segmented_nih_pills_224/0179-0080_0_1.jpg,pill
/workspace/dataset/ePill/classification_data/segmented_nih_pills_224/0955-1737_0_0.jpg,pill
/workspace/dataset/ePill/classification_data/segmented_nih_pills_224/0615-7671_0_1.jpg,pill
/workspace/dataset/ePill/classification_data/segmented_nih_pills_224/0093-5378_0_1.jpg,pill
/workspace/dataset/ePill/classification_data/segmented_nih_pills_224/43547-271_0_0.jpg,pill
/workspace/dataset/ePill/classification_data/fcn_mix_weight/dc_224/4837.jpg,pill
/workspace/dataset/ePill/classification_data/fcn_mix_weight/dc_224/4571.jpg,pill
/workspace/dataset/ePill/classification_data/fcn_mix_weight/dc_224/2724.jpg,pill
/workspace/dataset/ePill/classification_data/fcn_mix_weight/dc_224/1175.jpg,pill
/workspace/dataset/ePill/classification_data/fcn_mix_weight/dc_224/4870.jpg,pill
/workspace/dataset/ePill/classification_data/fcn_mix_weight/dr_224/00591-5335-01_PART_1_OF_1_CHAL10_SF_501DA84D.jpg,pill
/workspace/dataset/ePill/classification_data/fcn_mix_weight/dc_224/1138.jpg,pill
/workspace/dataset/ePill/classification_data/segmented_nih_pills_224/33342-057_0_0.jpg,pill
/workspace/dataset/ePill/classification_data/segmented_nih_pills_224/63187-158_0_1.jpg,pill
/workspace/dataset/ePill/classification_data/fcn_mix_weight/dr_224/00093-7670-01_PART_1_OF_1_CHAL10_SF_8327C19E.jpg,pill
/workspace/dataset/ePill/classification_data/fcn_mix_weight/dr_224/00143-1473-01_PART_1_OF_1_CHAL10_SF_A8205472.jpg,pill
/workspace/dataset/ePill/classification_data/fcn_mix_weight/dr_224/00172-5361-60_PART_1_OF_1_CHAL10_SB_CA23650B.jpg,pill
/workspace/dataset/ePill/classification_data/segmented_nih_pills_224/23155-055_0_1.jpg,pill
/workspace/dataset/ePill/classification_data/segmented_nih_pills_224/54868-3169_0_0.jpg,pill
/workspace/dataset/ePill/classification_data/fcn_mix_weight/dc_224/4966.jpg,pill
/workspace/dataset/ePill/classification_data/fcn_mix_weight/dr_224/00093-1118-01_PART_1_OF_1_CHAL10_SB_D32969BB.jpg,pill
/workspace/dataset/ePill/classification_data/fcn_mix_weight/dr_224/00093-7219-06_PART_1_OF_1_CHAL10_SB_72293959.jpg,pill
/workspace/dataset/ePill/classification_data/segmented_nih_pills_224/52544-629_0_0.jpg,pill
/workspace/dataset/ePill/classification_data/segmented_nih_pills_224/61919-735_0_1.jpg,pill
/workspace/dataset/ePill/classification_data/fcn_mix_weight/dc_224/1571.jpg,pill
/workspace/dataset/ePill/classification_data/segmented_nih_pills_224/10544-065_0_0.jpg,pill
/workspace/dataset/ePill/classification_data/fcn_mix_weight/dr_224/00002-3229-30_PART_1_OF_1_CHAL10_SF_3E1E1F50.jpg,pill
/workspace/dataset/ePill/classification_data/segmented_nih_pills_224/10544-013_0_0.jpg,pill
/workspace/dataset/ePill/classification_data/segmented_nih_pills_224/63739-516_0_1.jpg,pill
/workspace/dataset/ePill/classification_data/fcn_mix_weight/dr_224/00555-0635-09_PART_1_OF_1_CHAL10_SB_92304922.jpg,pill
/workspace/dataset/ePill/classification_data/fcn_mix_weight/dc_224/919.jpg,pill
/workspace/dataset/ePill/classification_data/fcn_mix_weight/dc_224/4345.jpg,pill
/workspace/dataset/ePill/classification_data/segmented_nih_pills_224/49702-203_0_0.jpg,pill
/workspace/dataset/ePill/classification_data/segmented_nih_pills_224/54458-865_0_0.jpg,pill
/workspace/dataset/ePill/classification_data/fcn_mix_weight/dc_224/3256.jpg,pill
/workspace/dataset/ePill/classification_data/fcn_mix_weight/dc_224/2207.jpg,pill
/workspace/dataset/ePill/classification_data/fcn_mix_weight/dc_224/1500.jpg,pill
/workspace/dataset/ePill/classification_data/segmented_nih_pills_224/0378-0424_0_0.jpg,pill
/workspace/dataset/ePill/classification_data/fcn_mix_weight/dc_224/2792.jpg,pill
/workspace/dataset/ePill/classification_data/fcn_mix_weight/dc_224/3715.jpg,pill
/workspace/dataset/ePill/classification_data/segmented_nih_pills_224/65862-572_0_0.jpg,pill
/workspace/dataset/ePill/classification_data/segmented_nih_pills_224/33261-684_0_0.jpg,pill
/workspace/dataset/ePill/classification_data/fcn_mix_weight/dc_224/220.jpg,pill
/workspace/dataset/ePill/classification_data/segmented_nih_pills_224/0615-7771_0_0.jpg,pill
/workspace/dataset/ePill/classification_data/fcn_mix_weight/dr_224/00555-0831-02_PART_1_OF_1_CHAL10_SB_F321798B.jpg,pill
/workspace/dataset/ePill/classification_data/fcn_mix_weight/dr_224/00093-0220-56_PART_1_OF_1_CHAL10_SB_37299BCC.jpg,pill
/workspace/dataset/ePill/classification_data/fcn_mix_weight/dc_224/4598.jpg,pill
/workspace/dataset/ePill/classification_data/segmented_nih_pills_224/0615-2513_0_1.jpg,pill
/workspace/dataset/ePill/classification_data/segmented_nih_pills_224/54868-4677_0_1.jpg,pill
/workspace/dataset/ePill/classification_data/fcn_mix_weight/dr_224/00187-0844-01_PART_1_OF_1_CHAL10_SF_AF1C5782.jpg,pill
/workspace/dataset/ePill/classification_data/fcn_mix_weight/dc_224/2560.jpg,pill
/workspace/dataset/ePill/classification_data/fcn_mix_weight/dr_224/00093-3196-53_PART_1_OF_1_CHAL10_SF_C52DE2FF.jpg,pill
/workspace/dataset/ePill/classification_data/fcn_mix_weight/dc_224/4061.jpg,pill
/workspace/dataset/ePill/classification_data/segmented_nih_pills_224/65862-373_0_1.jpg,pill
/workspace/dataset/ePill/classification_data/fcn_mix_weight/dc_224/3318.jpg,pill
/workspace/dataset/ePill/classification_data/segmented_nih_pills_224/60429-934_0_0.jpg,pill
/workspace/dataset/ePill/classification_data/segmented_nih_pills_224/68151-2478_0_1.jpg,pill
/workspace/dataset/ePill/classification_data/segmented_nih_pills_224/43063-442_0_0.jpg,pill
/workspace/dataset/ePill/classification_data/segmented_nih_pills_224/0093-5296_0_1.jpg,pill
/workspace/dataset/ePill/classification_data/segmented_nih_pills_224/16714-449_0_1.jpg,pill
/workspace/dataset/ePill/classification_data/fcn_mix_weight/dc_224/239.jpg,pill
/workspace/dataset/ePill/classification_data/fcn_mix_weight/dc_224/290.jpg,pill
/workspace/dataset/ePill/classification_data/fcn_mix_weight/dc_224/4843.jpg,pill
/workspace/dataset/ePill/classification_data/segmented_nih_pills_224/0781-1497_0_0.jpg,pill
/workspace/dataset/ePill/classification_data/fcn_mix_weight/dr_224/00093-3167-53_PART_1_OF_1_CHAL10_SB_10270828.jpg,pill
/workspace/dataset/ePill/classification_data/fcn_mix_weight/dr_224/00093-5247-65_PART_1_OF_1_CHAL10_SF_8F26C7D6.jpg,pill
/workspace/dataset/ePill/classification_data/fcn_mix_weight/dc_224/3706.jpg,pill
/workspace/dataset/ePill/classification_data/fcn_mix_weight/dc_224/1218.jpg,pill
/workspace/dataset/ePill/classification_data/fcn_mix_weight/dc_224/3314.jpg,pill
/workspace/dataset/ePill/classification_data/segmented_nih_pills_224/50844-235_0_1.jpg,pill
/workspace/dataset/ePill/classification_data/segmented_nih_pills_224/43598-315_0_0.jpg,pill
/workspace/dataset/ePill/classification_data/segmented_nih_pills_224/53808-1032_0_1.jpg,pill
/workspace/dataset/ePill/classification_data/fcn_mix_weight/dc_224/627.jpg,pill
/workspace/dataset/ePill/classification_data/fcn_mix_weight/dc_224/2865.jpg,pill
/workspace/dataset/ePill/classification_data/fcn_mix_weight/dc_224/3780.jpg,pill
/workspace/dataset/ePill/classification_data/fcn_mix_weight/dc_224/265.jpg,pill
/workspace/dataset/ePill/classification_data/fcn_mix_weight/dr_224/00093-7152-98_PART_1_OF_1_CHAL10_SF_EE27F76F.jpg,pill
/workspace/dataset/ePill/classification_data/fcn_mix_weight/dr_224/29033-0020-12_PART_1_OF_1_CHAL10_SB_BE135F6A.jpg,pill
/workspace/dataset/ePill/classification_data/segmented_nih_pills_224/54868-3157_0_1.jpg,pill
/workspace/dataset/ePill/classification_data/segmented_nih_pills_224/60505-3145_0_1.jpg,pill
/workspace/dataset/ePill/classification_data/fcn_mix_weight/dc_224/1836.jpg,pill
/workspace/dataset/ePill/classification_data/segmented_nih_pills_224/55154-4956_0_0.jpg,pill
/workspace/dataset/ePill/classification_data/fcn_mix_weight/dc_224/92.jpg,pill
/workspace/dataset/ePill/classification_data/fcn_mix_weight/dc_224/3004.jpg,pill
/workspace/dataset/ePill/classification_data/fcn_mix_weight/dc_224/1631.jpg,pill
/workspace/dataset/ePill/classification_data/fcn_mix_weight/dc_224/121.jpg,pill
/workspace/dataset/ePill/classification_data/segmented_nih_pills_224/68084-248_0_0.jpg,pill
/workspace/dataset/ePill/classification_data/segmented_nih_pills_224/50436-3220_0_0.jpg,pill
/workspace/dataset/ePill/classification_data/segmented_nih_pills_224/60505-2807_0_1.jpg,pill
/workspace/dataset/ePill/classification_data/segmented_nih_pills_224/11819-351_0_1.jpg,pill
/workspace/dataset/ePill/classification_data/fcn_mix_weight/dc_224/3327.jpg,pill
/workspace/dataset/ePill/classification_data/segmented_nih_pills_224/10544-065_0_1.jpg,pill
/workspace/dataset/ePill/classification_data/segmented_nih_pills_224/68382-198_0_0.jpg,pill
/workspace/dataset/ePill/classification_data/segmented_nih_pills_224/68788-8928_0_0.jpg,pill
/workspace/dataset/ePill/classification_data/segmented_nih_pills_224/11528-010_0_1.jpg,pill
/workspace/dataset/ePill/classification_data/fcn_mix_weight/dc_224/2337.jpg,pill
/workspace/dataset/ePill/classification_data/segmented_nih_pills_224/55111-587_0_1.jpg,pill
/workspace/dataset/ePill/classification_data/fcn_mix_weight/dr_224/50111-0327-01_PART_1_OF_1_CHAL10_SB_253012F0.jpg,pill
/workspace/dataset/ePill/classification_data/segmented_nih_pills_224/54868-4814_0_0.jpg,pill
/workspace/dataset/ePill/classification_data/segmented_nih_pills_224/0006-3916_0_0.jpg,pill
/workspace/dataset/ePill/classification_data/fcn_mix_weight/dc_224/1194.jpg,pill
/workspace/dataset/ePill/classification_data/segmented_nih_pills_224/55154-6159_0_1.jpg,pill
/workspace/dataset/ePill/classification_data/fcn_mix_weight/dr_224/67877-0147-01_PART_1_OF_1_CHAL10_SF_D61DEB0F.jpg,pill
/workspace/dataset/ePill/classification_data/segmented_nih_pills_224/65862-536_0_0.jpg,pill
/workspace/dataset/ePill/classification_data/fcn_mix_weight/dc_224/794.jpg,pill
/workspace/dataset/ePill/classification_data/fcn_mix_weight/dc_224/994.jpg,pill
/workspace/dataset/ePill/classification_data/segmented_nih_pills_224/63629-2796_0_1.jpg,pill
/workspace/dataset/ePill/classification_data/segmented_nih_pills_224/64125-136_0_0.jpg,pill
/workspace/dataset/ePill/classification_data/fcn_mix_weight/dr_224/00093-7442-56_PART_1_OF_1_CHAL10_SB_30271848.jpg,pill
/workspace/dataset/ePill/classification_data/segmented_nih_pills_224/54868-2221_0_1.jpg,pill
/workspace/dataset/ePill/classification_data/segmented_nih_pills_224/42549-496_0_1.jpg,pill
/workspace/dataset/ePill/classification_data/fcn_mix_weight/dc_224/3418.jpg,pill
/workspace/dataset/ePill/classification_data/segmented_nih_pills_224/63629-1335_0_1.jpg,pill
/workspace/dataset/ePill/classification_data/segmented_nih_pills_224/43063-079_0_1.jpg,pill
/workspace/dataset/ePill/classification_data/fcn_mix_weight/dr_224/00591-5788-01_PART_1_OF_1_CHAL10_SF_C51FE2DF.jpg,pill
/workspace/dataset/ePill/classification_data/fcn_mix_weight/dr_224/00071-0156-23_PART_1_OF_1_CHAL10_SF_741C3A41.jpg,pill
/workspace/dataset/ePill/classification_data/segmented_nih_pills_224/63187-292_0_0.jpg,pill
/workspace/dataset/ePill/classification_data/fcn_mix_weight/dc_224/679.jpg,pill
/workspace/dataset/ePill/classification_data/fcn_mix_weight/dr_224/00143-1268-01_PART_1_OF_1_CHAL10_SF_7321B9DD.jpg,pill
/workspace/dataset/ePill/classification_data/segmented_nih_pills_224/10544-944_0_0.jpg,pill
/workspace/dataset/ePill/classification_data/fcn_mix_weight/dc_224/1273.jpg,pill
/workspace/dataset/ePill/classification_data/segmented_nih_pills_224/51079-147_0_1.jpg,pill
/workspace/dataset/ePill/classification_data/segmented_nih_pills_224/0555-0792_0_0.jpg,pill
/workspace/dataset/ePill/classification_data/fcn_mix_weight/dc_224/4321.jpg,pill
/workspace/dataset/ePill/classification_data/segmented_nih_pills_224/43063-046_0_1.jpg,pill
/workspace/dataset/ePill/classification_data/fcn_mix_weight/dc_224/3248.jpg,pill
/workspace/dataset/ePill/classification_data/segmented_nih_pills_224/65084-123_0_0.jpg,pill
/workspace/dataset/ePill/classification_data/fcn_mix_weight/dc_224/4919.jpg,pill
/workspace/dataset/ePill/classification_data/segmented_nih_pills_224/55154-6158_0_0.jpg,pill
/workspace/dataset/ePill/classification_data/fcn_mix_weight/dc_224/4767.jpg,pill
/workspace/dataset/ePill/classification_data/segmented_nih_pills_224/0078-0490_0_0.jpg,pill
/workspace/dataset/ePill/classification_data/segmented_nih_pills_224/59762-0800_0_1.jpg,pill
/workspace/dataset/ePill/classification_data/segmented_nih_pills_224/0039-0067_0_0.jpg,pill
/workspace/dataset/ePill/classification_data/segmented_nih_pills_224/43063-527_0_1.jpg,pill
/workspace/dataset/ePill/classification_data/fcn_mix_weight/dr_224/65580-0303-03_PART_1_OF_1_CHAL10_SB_0A128554.jpg,pill
/workspace/dataset/ePill/classification_data/fcn_mix_weight/dr_224/00093-5501-01_PART_1_OF_1_CHAL10_SF_CF2D679B.jpg,pill
/workspace/dataset/ePill/classification_data/fcn_mix_weight/dc_224/4822.jpg,pill
/workspace/dataset/ePill/classification_data/segmented_nih_pills_224/0378-6897_0_0.jpg,pill
/workspace/dataset/ePill/classification_data/segmented_nih_pills_224/63187-197_0_1.jpg,pill
/workspace/dataset/ePill/classification_data/segmented_nih_pills_224/60429-697_0_1.jpg,pill
/workspace/dataset/ePill/classification_data/segmented_nih_pills_224/49884-513_0_1.jpg,pill
/workspace/dataset/ePill/classification_data/fcn_mix_weight/dr_224/00074-7068-19_PART_1_OF_1_CHAL10_SB_A31D51AA.jpg,pill
/workspace/dataset/ePill/classification_data/segmented_nih_pills_224/65597-113_0_0.jpg,pill
/workspace/dataset/ePill/classification_data/fcn_mix_weight/dr_224/00228-2551-06_PART_1_OF_1_CHAL10_SB_6A233509.jpg,pill
/workspace/dataset/ePill/classification_data/segmented_nih_pills_224/24236-979_0_1.jpg,pill
/workspace/dataset/ePill/classification_data/fcn_mix_weight/dr_224/00093-5208-01_PART_1_OF_1_CHAL10_SB_7C2BBE2D.jpg,pill
/workspace/dataset/ePill/classification_data/segmented_nih_pills_224/68788-8915_0_0.jpg,pill
/workspace/dataset/ePill/classification_data/segmented_nih_pills_224/52959-042_0_0.jpg,pill
/workspace/dataset/ePill/classification_data/segmented_nih_pills_224/69367-154_0_0.jpg,pill
/workspace/dataset/ePill/classification_data/fcn_mix_weight/dc_224/1377.jpg,pill
/workspace/dataset/ePill/classification_data/segmented_nih_pills_224/0591-3762_0_1.jpg,pill
/workspace/dataset/ePill/classification_data/segmented_nih_pills_224/13668-134_0_1.jpg,pill
/workspace/dataset/ePill/classification_data/fcn_mix_weight/dc_224/4935.jpg,pill
/workspace/dataset/ePill/classification_data/segmented_nih_pills_224/70786-1718_0_0.jpg,pill
/workspace/dataset/ePill/classification_data/segmented_nih_pills_224/68084-274_0_1.jpg,pill
/workspace/dataset/ePill/classification_data/fcn_mix_weight/dc_224/1389.jpg,pill
/workspace/dataset/ePill/classification_data/fcn_mix_weight/dc_224/4722.jpg,pill
/workspace/dataset/ePill/classification_data/segmented_nih_pills_224/54868-2462_0_1.jpg,pill
/workspace/dataset/ePill/classification_data/segmented_nih_pills_224/52125-360_0_1.jpg,pill
/workspace/dataset/ePill/classification_data/fcn_mix_weight/dc_224/137.jpg,pill
/workspace/dataset/ePill/classification_data/fcn_mix_weight/dr_224/00093-8036-01_PART_1_OF_1_CHAL10_SB_C2266173.jpg,pill
/workspace/dataset/ePill/classification_data/segmented_nih_pills_224/63304-794_0_0.jpg,pill
/workspace/dataset/ePill/classification_data/segmented_nih_pills_224/0555-0974_0_0.jpg,pill
/workspace/dataset/ePill/classification_data/fcn_mix_weight/dr_224/00093-5507-56_PART_1_OF_1_CHAL10_SB_0C270618.jpg,pill
/workspace/dataset/ePill/classification_data/fcn_mix_weight/dc_224/4852.jpg,pill
/workspace/dataset/ePill/classification_data/fcn_mix_weight/dc_224/2721.jpg,pill
/workspace/dataset/ePill/classification_data/segmented_nih_pills_224/42254-094_0_1.jpg,pill
/workspace/dataset/ePill/classification_data/segmented_nih_pills_224/50090-1470_0_1.jpg,pill
/workspace/dataset/ePill/classification_data/segmented_nih_pills_224/55154-4616_0_0.jpg,pill
/workspace/dataset/ePill/classification_data/fcn_mix_weight/dr_224/00093-7540-06_PART_1_OF_1_CHAL10_SF_6D2936E9.jpg,pill
/workspace/dataset/ePill/classification_data/segmented_nih_pills_224/21695-433_0_0.jpg,pill
/workspace/dataset/ePill/classification_data/segmented_nih_pills_224/0179-1999_0_1.jpg,pill
/workspace/dataset/ePill/classification_data/segmented_nih_pills_224/53808-0957_0_0.jpg,pill
/workspace/dataset/ePill/classification_data/segmented_nih_pills_224/68645-151_0_1.jpg,pill
/workspace/dataset/ePill/classification_data/fcn_mix_weight/dc_224/2369.jpg,pill
/workspace/dataset/ePill/classification_data/segmented_nih_pills_224/0173-0830_0_0.jpg,pill
/workspace/dataset/ePill/classification_data/segmented_nih_pills_224/54868-5064_0_1.jpg,pill
/workspace/dataset/ePill/classification_data/segmented_nih_pills_224/69189-0428_0_1.jpg,pill
/workspace/dataset/ePill/classification_data/segmented_nih_pills_224/13668-159_0_1.jpg,pill
/workspace/dataset/ePill/classification_data/segmented_nih_pills_224/53808-0768_0_1.jpg,pill
/workspace/dataset/ePill/classification_data/segmented_nih_pills_224/63739-486_0_1.jpg,pill
/workspace/dataset/ePill/classification_data/fcn_mix_weight/dr_224/58468-0130-01_PART_1_OF_1_CHAL10_SB_D71C6B93.jpg,pill
/workspace/dataset/ePill/classification_data/segmented_nih_pills_224/51079-984_0_0.jpg,pill
/workspace/dataset/ePill/classification_data/segmented_nih_pills_224/63187-273_0_0.jpg,pill
/workspace/dataset/ePill/classification_data/segmented_nih_pills_224/64980-182_0_1.jpg,pill
/workspace/dataset/ePill/classification_data/segmented_nih_pills_224/50436-9986_0_0.jpg,pill
/workspace/dataset/ePill/classification_data/fcn_mix_weight/dr_224/00054-0166-25_PART_1_OF_1_CHAL10_SB_6A1DB56D.jpg,pill
/workspace/dataset/ePill/classification_data/segmented_nih_pills_224/54868-1852_0_1.jpg,pill
/workspace/dataset/ePill/classification_data/segmented_nih_pills_224/42291-245_0_1.jpg,pill
/workspace/dataset/ePill/classification_data/fcn_mix_weight/dc_224/3621.jpg,pill
/workspace/dataset/ePill/classification_data/fcn_mix_weight/dc_224/4638.jpg,pill
/workspace/dataset/ePill/classification_data/fcn_mix_weight/dc_224/2339.jpg,pill
/workspace/dataset/ePill/classification_data/segmented_nih_pills_224/54458-947_0_1.jpg,pill
/workspace/dataset/ePill/classification_data/fcn_mix_weight/dc_224/1849.jpg,pill
/workspace/dataset/ePill/classification_data/fcn_mix_weight/dr_224/00555-0286-02_PART_1_OF_1_CHAL10_SB_F92B7CEB.jpg,pill
/workspace/dataset/ePill/classification_data/segmented_nih_pills_224/42254-353_0_1.jpg,pill
/workspace/dataset/ePill/classification_data/fcn_mix_weight/dr_224/00093-7157-06_PART_1_OF_1_CHAL10_SF_4D2BA68D.jpg,pill
/workspace/dataset/ePill/classification_data/fcn_mix_weight/dc_224/4349.jpg,pill
/workspace/dataset/ePill/classification_data/fcn_mix_weight/dr_224/00093-0233-56_PART_1_OF_1_CHAL10_SF_1E2B0F08.jpg,pill
/workspace/dataset/ePill/classification_data/segmented_nih_pills_224/54868-5461_0_1.jpg,pill
/workspace/dataset/ePill/classification_data/segmented_nih_pills_224/68788-9884_0_0.jpg,pill
/workspace/dataset/ePill/classification_data/segmented_nih_pills_224/21695-261_0_0.jpg,pill
/workspace/dataset/ePill/classification_data/fcn_mix_weight/dc_224/1773.jpg,pill
